"GEOID","B01001_001","B25001_001","B26001_001","housingvalue","mortgage","mortgagecost","mortgagetax","mortgageval","rentgross","occupyown","occupy","units","unitsownpop","vehicle","fuelheat","kitchen","plumbing","rooms","multigeneration","unitsperperson","ownervsrenter","pcthouseholdswithmorethanoneperroom","housing_score","housing_rnk","financial_score","ownership_score","building_quality_score","crowding_score","housing_state_rnk","NAME"
"01023",12925,7359,181,74100,28.7546641791045,52.9952750590618,199,39.6707214640043,525,80.9056603773585,72.0206549802962,41.0058027079304,80.861581920904,2.02471698113208,94.622641509434,87.9603206957467,87.3760021742085,5.5,8.20754716981132,0.56936170212766,11015.5186721992,0.849056603773585,63.85,2.91947385306384,67.86,121.15,67.85,113.49,4.54545454545455,"Choctaw County, Alabama"
"01025",24128,12784,360,112500,38.3239171374765,66.5649719976465,324,47.4302056380226,555,70.0990099009901,71.10450563204,37.6740716180371,76.78391114103,1.94719471947195,97.2277227722772,91.066958698373,89.4164580725907,5.7,4.58745874587459,0.529840848806366,21081.7044334975,1.62816281628163,80,13.9878087905037,81.53,103.79,78.32,99.29,24.2424242424242,"Clarke County, Alabama"
"01027",13337,6799,246,107800,43.2432432432432,74.5985683884697,251,49.105745903278,535,75.4520969603694,76.452419473452,38.9742820724301,77.381407073562,2.16660253943825,90.4771065794536,90.5133107809972,92.0723635828798,5.7,2.94343978453251,0.509784809177476,10936.025862069,0.923432089265102,83.82,19.3455245428296,86.26,110.93,81.17,89.66,33.3333333333333,"Clay County, Alabama"
"01029",14916,6844,172,116500,43.5707678075856,72.5510967098704,408,52.8348457235925,585,76.1267605633803,82.9924021040327,38.0799141861089,76.6074335322843,2.14823943661972,95.193661971831,92.7089421390999,92.0222092343659,5.5,3.32746478873239,0.458836149101636,10922.2874015748,0.845070422535211,88.66,27.590632017966,88.44,110.85,91.63,94.79,46.969696969697,"Cleburne County, Alabama"
"01031",51662,23188,593,147400,56.2256660813803,81.7034974014593,547,63.11829578157,803,65.7448303553503,85.9237536656891,38.56606403159,65.7385106424641,1.99467978317607,99.1818911865087,96.2998102466793,95.7089874072796,5.7,5.23489259184903,0.44884054043591,34359.203125,1.75667536639229,107.87,67.5970484440167,105.31,86.08,108.79,104.47,83.3333333333333,"Coffee County, Alabama"
"01033",54771,26588,446,120800,49.8164092175234,72.5785270919487,479,42.4541988749848,697,72.1937842778793,82.2927636527757,39.9481477424184,74.1702715140359,1.96576782449726,98.400365630713,91.4359861591695,90.6612005415977,6.1,3.3363802559415,0.485439374851655,47287.2510822511,0.59872029250457,89.96,30.3496952197626,89.5,102.66,88.13,85.27,50,"Colbert County, Alabama"
"01035",12394,7182,45,81000,26.8975468975469,51.4607252472434,305,30.8114394537748,536,76.1036679112673,63.3945976051239,36.735517185735,78.3869139201555,1.73709641994289,96.5736876784538,76.176552492342,76.7752715121136,5.2,6.01801010322864,0.579473939002743,8799.09795918367,0.439270810454645,48.51,0.609560474815528,64.41,112.86,22.77,106.01,0,"Conecuh County, Alabama"
"01037",10757,6585,380,84000,45.7902973395931,71.0890104425659,249,49.744789186254,589,79.2410714285714,61.2300683371298,37.4825694896347,81.6324563939481,2.10243055555556,94.890873015873,88.7775246772969,84.2824601366743,5.6,5.00992063492064,0.612159524030864,8660.37280701755,2.80257936507937,73.39,8.148861084376,85.97,120.13,58.17,105.51,10.6060606060606,"Coosa County, Alabama"
"01039",37200,18976,701,97600,45.7643974324202,72.826507703027,292,54.4567263464724,612,74.4748182063022,78.2672849915683,39.9247311827957,75.6486479081619,1.92028009695664,98.572582817129,91.4049325463744,92.047849915683,5.3,4.92189604093725,0.51010752688172,29455.7692307692,2.11419337462968,86.99,24.6069939043953,89.27,107.4,88.27,108.51,43.9393939393939,"Covington County, Alabama"
"01041",13844,6815,175,81000,35.566872152238,63.0509209100758,268,40.8550134069227,537,75.4804774428485,72.5311812179017,35.7049985553308,74.7091959909284,1.99817924337447,97.8150920493627,88.0851063829787,88.8481291269259,5.5,6.89864454784544,0.492271019936435,8134.99649122807,0.869917054420392,73.45,8.30927173564325,75.29,108.05,72.63,109.64,12.1212121212121,"Crenshaw County, Alabama"
"01043",82853,37842,1238,128600,50.8011716057891,76.1521858732913,349,50.9067689557318,706,74.8082747953857,82.0094075365995,37.456700421228,75.363597377933,2.12048076303409,97.6767416382033,94.8575656677765,96.3585434173669,5.6,4.09228588000258,0.456736629934945,58172.2373540856,1.93658568022169,97.05,45.5566249598973,94.18,106.76,104.06,101.41,68.1818181818182,"Cullman County, Alabama"
"01045",49277,23103,1342,112000,53.6106194690265,79.4801483973547,390,61.282990749273,730,60.0872062107838,81.4006838938666,38.163849260304,56.1009700636278,1.95262150377539,98.7503988088908,96.792624334502,95.01363459291,5.5,3.84451770711475,0.468839417984049,25999.0642857143,1.52610868871637,104.69,61.5014436958614,99.82,68.96,105.77,99.66,75.7575757575758,"Dale County, Alabama"
"01047",39149,20419,569,83300,45.1011545387141,69.9575529104455,313,51.0009557676029,643,59.3400377121307,77.9176257407317,40.6396076528136,59.1472265422499,1.74971715901948,99.2834695160277,90.6312747930849,95.3621626916107,5.7,6.08422375864236,0.521571432220491,25720.6639344262,1.92331866750471,90.89,32.2746230349695,86.8,71.5,92.64,107.21,54.5454545454545,"Dallas County, Alabama"
"01049",71310,31309,977,106100,45.1924625543566,72.2685333479168,367,49.2961854138824,628,71.5322580645161,83.1709732025935,36.5166175851914,71.816928042313,2.08437019969278,96.6935483870968,95.330416174263,94.0496342904596,5.7,4.79646697388633,0.439054831019492,44596.1460674157,2.93394777265745,93.29,37.6644209175489,87.95,99.33,101.15,107.72,62.1212121212121,"DeKalb County, Alabama"
"01051",81144,34165,4420,166600,62.5097642788219,86.1925512326603,491,64.5694462273146,892,73.2563619227144,86.9544855846627,36.6114561766736,74.942651582295,2.05857008213276,99.0372963511512,98.9404361188351,99.136543246012,5.9,3.39302544769086,0.421041605047816,60664.3140495868,1.61909250033661,115.46,79.9807507218479,111.92,104.43,120.35,93.88,93.9393939393939,"Elmore County, Alabama"
"01053",37057,16586,2902,99400,36.1288158336129,62.6751568428566,386,42.065114080747,616,68.3245473298189,78.9159532135536,35.3212618398683,67.9871175523349,1.71151348460539,98.3039193215677,90.6547690823586,90.4316893765827,5.2,5.56192222476889,0.447580753973608,20811.5909090909,1.75720070288028,81.13,15.4635867821623,78.16,91.92,84.25,112.52,28.7878787878788,"Escambia County, Alabama"
"01055",102748,47704,1324,113700,49.8956380231365,76.3450520774548,485,52.2728197526347,669,72.587437727903,81.6325674995807,37.9004944135166,72.9659646631961,1.98068923013713,99.1012274664886,95.6607412376321,97.0841019620996,5.8,4.36033074829233,0.464281543193055,72220.0856031128,1.28139284063479,98.72,48.8290022457491,93.54,101.16,107.43,97.01,69.6969696969697,"Etowah County, Alabama"
"01057",16494,8505,318,88500,37.4310180780209,63.3805709591292,266,32.9765612258804,527,77.2566892090562,79.9764844209289,41.2392385109737,79.0306627101879,2.02219935313143,96.6039400176419,94.3092298647854,97.3074661963551,5.7,3.85180829167892,0.515642051655147,15265.9497716895,1.20552778594531,81.09,15.367340391402,73.56,114.76,102.89,94.65,27.2727272727273,"Fayette County, Alabama"
"01059",31466,14052,231,95000,44.2142948472062,69.5397232974361,360,45.4964225375675,581,70.791093410572,78.6222601764873,35.1109133668086,68.0934848727389,2.07648443157133,98.1354091238233,89.9658411614005,90.4426416168517,6,4.78819695872556,0.446577257992754,16911.8834951456,3.46669080376539,85.73,22.4895733076676,83.99,95,82.67,105.78,39.3939393939394,"Franklin County, Alabama"
"01061",26417,12869,252,100900,45.2247191011236,72.5028147036167,338,47.7442483044881,625,72.0023114706732,80.6822596938379,39.3042359086952,70.3000191094974,1.99248772031205,99.0079938360782,94.0399409433522,93.8223638200326,5.6,6.13502841182703,0.487148427149184,17646.2397003745,1.65655398247135,90.19,30.8630093038178,87.21,98.85,98.07,108.41,51.5151515151515,"Geneva County, Alabama"
"01063",8324,5112,68,80400,33.6533602829712,55.0306060867316,240,32.9482866384441,612,67.0620128769908,57.726917057903,35.4517059106199,68.6894379844961,1.55777702473738,95.1880718400542,91.8622848200313,76.1737089201878,4.9,7.04845814977974,0.614127823161941,4312.35714285714,2.16875635377838,61.41,2.18158485723452,70.02,91.65,48.45,120.91,3.03030303030303,"Greene County, Alabama"
"01065",14809,7792,203,89300,37.5495915985998,62.8440680281402,332,39.1792953168764,577,75.8407079646018,72.5102669404518,38.1524748463772,77.3243872381213,1.75628318584071,96.5840707964602,92.8516427104723,83.4702258726899,5.1,6.26548672566372,0.526166520359241,10866.9300411523,3.89380530973451,72.37,7.15431504651909,76.54,111.32,72.04,124.08,9.09090909090909,"Hale County, Alabama"
"01067",17133,9155,329,118800,50.3891402714932,76.3351103628881,424,53.8989009546273,627,83.3333333333333,72.4194429273621,38.6972509192786,84.1525827184004,2.00045248868778,98.0844645550528,94.5712725286728,90.2676133260513,5.5,4.20814479638009,0.534348917294111,14432.1825726141,0.497737556561086,87.78,26.1148540263073,93.54,127.55,87.84,95.45,45.4545454545455,"Henry County, Alabama"
"01069",104702,47457,985,137600,58.3336559680979,82.9399151021837,469,60.5745757911115,754,65.7042558062629,82.8349874623343,37.5456056235793,65.3451218218807,1.80870494263692,99.2165042863321,95.7456223528668,94.8880038771941,5.6,3.80300679199206,0.453257817424691,64914.4644194757,1.34313550914502,106.5,64.5171639396856,104.23,84.84,104.57,97.74,78.7878787878788,"Houston County, Alabama"
"01071",51852,25041,656,104900,44.9484931857444,73.0195531485188,339,52.3434924028615,590,75.5206571635661,82.6444630805479,39.9116716809381,76.9122587702164,2.05904807924619,96.3711041314327,93.8381055069686,94.0737191006749,5.8,5.46992027059676,0.48293219162231,44146.5751072961,2.57066924377869,90.61,31.9217196021816,88.39,109.66,97.8,106.81,53.030303030303,"Jackson County, Alabama"
"01073",659680,307874,15659,159100,63.3556981422353,84.5526387481802,1033,67.2690018383746,900,62.7027420176013,84.8499710920701,39.5996543778802,65.2262892048551,1.8036986421979,99.3821560228304,95.0801301831269,96.7869972781073,5.7,4.19360642496488,0.466702037351443,504198.504347826,1.42402701057685,118.09,83.060635226179,113.78,70.35,107.76,98.15,96.969696969697,"Jefferson County, Alabama"
"01075",13885,7403,185,80900,37.7060284488598,62.6590355388839,241,44.0972856818471,425,75.6318306010929,79.1030663244631,42.1750090025207,80.2846715328467,1.96465163934426,96.5505464480874,88.8423612049169,92.1518303390517,5.6,3.32991803278689,0.533165286280158,15237.291005291,1.75887978142076,75.48,9.4642284247674,74.91,114.27,82.82,95.63,15.1515151515152,"Lamar County, Alabama"
"01077",92556,45001,2133,145000,51.9951171129931,77.2553263073664,603,53.0658084448344,663,68.1396376491383,85.4892113508589,41.5651065301007,71.1102263804563,2.00605651009852,98.1180629565127,95.3245483433702,93.8823581698184,5.7,3.34277767669153,0.486202947404814,84572.5117370892,1.2502924280627,99.22,50.1443695861405,96.33,93.61,102.93,93.29,71.2121212121212,"Lauderdale County, Alabama"
"01079",33058,15296,243,110500,44.8450990350432,72.1925719134028,387,50.717782959116,551,77.6603297310089,82.8778765690377,38.347752435114,76.8764284625933,2.10002366490495,96.7736846257001,90.7426778242678,90.6315376569038,6,4.81975230732823,0.46270191784137,23947.223880597,1.68809655281218,86.7,24.2540904716073,87.15,112.61,86.18,98.11,42.4242424242424,"Lawrence County, Alabama"
"01081",161152,68972,5893,169300,62.0543774083156,85.3451756156641,877,66.7301341977396,856,61.6083138270498,87.3354404685959,37.3789962271644,64.9926896347394,1.96314557497883,98.9889934757707,98.4906918749638,98.5254886040712,5.5,3.99754303833192,0.427993447180302,108050.093617021,3.21729169779372,117.29,82.0660891883221,112.67,78.62,118.61,108.33,95.4545454545455,"Lee County, Alabama"
"01083",94727,36056,2941,158800,59.4926055067933,83.3663225466278,558,63.6828460038463,691,77.6249883333852,89.1474373197249,33.9322474057027,77.3407709236703,2.13673272563233,98.0991195594686,97.2764588418016,98.3608830707788,6.1,4.32753632206079,0.380630654406874,59532.1280276817,2.1404349314003,110.67,72.3131215912737,105.81,112.21,116.5,98.39,86.3636363636364,"Limestone County, Alabama"
"01085",10079,5224,102,70000,41.2416851441242,64.6518610093161,332,49.6515428856832,586,74.2648788520348,81.3744257274119,42.1768032542911,72.8976646286459,1.732298282757,96.6360856269113,92.9747320061256,91.4241960183767,5.6,7.010115266996,0.51830538743923,7873.4008097166,2.07010115266996,82.96,18.4793070259865,81.43,104.62,90.98,113.24,31.8181818181818,"Lowndes County, Alabama"
"01087",18708,10296,2271,80800,38.8639149979567,62.7166064981949,370,52.0997657837633,641,65.4803318169655,72.5912975912976,39.9508231772504,65.5168218044655,1.75006689858175,98.2606368744983,89.7824397824398,84.9067599067599,5.8,4.48220497725448,0.55035279025016,14703.2727272727,1.37811078405138,79.2,13.2499197946744,82.13,86.01,69.45,96.01,21.2121212121212,"Macon County, Alabama"
"01089",362276,161577,8905,186100,67.2960038769865,87.713547945945,853,68.7081460517186,857,66.8376195264156,91.7141672391491,40.9050006072718,70.0114044446205,1.94004278320253,99.2300373172098,97.7713412181189,98.8049041633401,6.1,3.25800160605713,0.446005255661429,338709.027777778,1.33073305036136,122.36,87.0709015078601,116.7,84.59,120.29,88.89,98.4848484848485,"Madison County, Alabama"
"01091",19321,10348,241,84400,36.2979855568225,61.2043544164255,311,47.5924114222315,563,71.4848526015487,71.1345187475841,38.0984421096217,71.9863731656184,1.70235022415433,97.4459991848934,92.240046385775,91.4862775415539,5.5,3.39627767966309,0.535583044355882,13242.9843137255,0.366797989403614,79.55,13.5386589669554,77.75,100.24,84.3,91.35,22.7272727272727,"Marengo County, Alabama"
"01093",29866,14737,500,92800,43.1946755407654,69.3665770501909,278,44.7325052592472,512,75.1437859464866,81.4073420641922,40.16942342463,77.6748620854049,1.98741352004668,97.4576977577728,94.4357739024225,93.8386374431702,5.4,4.69283987663583,0.493437353512355,26139.7863636364,1.73376677502709,85.42,21.944177093359,81.79,110.52,98.45,104.98,37.8787878787879,"Marion County, Alabama"
"01095",95643,40597,1016,128800,52.6552287581699,78.8515440062351,530,56.273427664264,649,70.1774503339736,85.9250683548046,36.4720889139822,68.5723947710484,1.99286185247828,97.8929564544334,97.5663226346774,98.123014015814,6,4.16248602471118,0.424463891764165,57951.9755244755,1.8318378579824,105.31,62.6243182547321,97.18,93.81,114.72,96.72,77.2727272727273,"Marshall County, Alabama"
"01097",414114,183671,7857,130200,59.6412600517585,82.4084340351314,713,63.8734721655058,853,64.5455069087558,85.0711326230053,37.7313976344678,66.4872236047625,1.81516278295819,98.9318468361802,93.9162959857571,96.4730414708909,5.7,5.05724763361515,0.443527627658085,274151.902439024,1.9628674376484,111.03,73.339749759384,107.69,79.59,104.83,104.68,87.8787878787879,"Mobile County, Alabama"
"01099",21270,11415,252,102200,39.7921878006542,68.5836085937721,294,45.8847014110143,582,63.6419299534656,71.5374507227332,38.392101551481,65.7008278618327,1.7642664707323,97.5385745775165,92.9128339903636,90.521243977223,5.7,4.37178545187362,0.536671368124119,14229.4897119342,0.440852314474651,84.36,20.3400705806866,82.32,84.09,84.24,93.23,34.8484848484849,"Monroe County, Alabama"
"01101",226941,104697,6991,129800,65.0205682579164,85.7435456208444,514,68.642577917147,884,58.3790364917846,85.5105685931784,39.4494604324472,58.9279381677654,1.74430060205301,99.4437432282998,94.8728234810931,94.8298423068474,5.7,4.25793336088554,0.461340172115219,150270.033057851,2.01950249645358,114.18,78.1199871671479,112.46,67.06,104.4,101.05,90.9090909090909,"Montgomery County, Alabama"
"01103",119213,52050,1913,137000,56.136200287494,80.0779958549149,537,58.0773215550926,658,72.7209373230541,88.2190201729107,38.5176113343343,73.847399829497,2.05840846726774,98.2229191166863,96.2324687800192,96.6032660902978,5.9,4.74759353630385,0.436613456586111,92082.2816326531,2.32588527374886,104.63,61.3089509143407,99.98,101.81,110.98,102.37,74.2424242424242,"Morgan County, Alabama"
"01105",9293,4736,810,65000,31.3236627379873,58.0065986342362,278,32.8216910350628,507,71.85667752443,64.8226351351351,33.0356182072528,73.6649770128492,1.53973941368078,96.4169381107492,84.4594594594595,80.5320945945946,5.4,7.88273615635179,0.509630904982245,5710.74517374517,0,61.11,2.11742059672762,68.01,102.74,46.14,111.19,1.51515151515152,"Perry County, Alabama"
"01107",20243,9588,1829,96000,39.4118670610753,66.1603111215514,342,47.9778792165976,457,75.2520623281393,79.6516478931998,37.7266215481895,76.9794721407625,1.99515516564096,95.2992012570381,93.8673341677096,95.0041718815186,5.9,4.92339924053948,0.473645210690115,16423.8705357143,1.30941469163284,85.28,21.7837664420918,79.61,110.11,97.18,98.04,36.3636363636364,"Pickens County, Alabama"
"01109",33333,16123,1840,120000,48.1245674740484,75.02856153713,388,50.4824767397033,669,62.279113869494,71.9531104633133,34.8033480334803,67.322897151748,1.79717265752952,98.1811912766141,93.1836506853563,93.3325063573777,5.2,3.36177915696923,0.48369483694837,19744.2255319149,1.22403241099905,92.7,36.1886429258903,91.78,84.18,90.18,99.92,57.5757575757576,"Pike County, Alabama"
"01111",22647,12097,494,96100,40.8395802098951,68.3560032839994,364,34.2234985526429,620,76.6490461962767,71.9351905431099,38.4245153883517,75.3803096646052,2.09629970121811,93.8634796598483,89.666859551955,91.7830867157146,5.7,2.67754539186394,0.534154634167881,15837.5,2.83842794759825,77.85,11.7741418030157,79.33,109.97,78.29,95.98,19.6969696969697,"Randolph County, Alabama"
"01113",57952,27680,558,122000,57.5255375383956,81.756710607199,546,63.2120963437782,803,60.1796922018743,84.0390173410405,40.1401159580342,60.013241802279,1.79043074542172,98.6974464792365,94.2846820809249,95.1481213872832,5.6,4.03662625741553,0.477636664826063,37359.0564516129,2.29558937322672,106.57,64.5813282001925,104.82,73.15,102.56,102.2,80.3030303030303,"Russell County, Alabama"
"01115",87989,36714,2249,154900,59.034967767142,81.926050347783,489,64.6029284619391,819,79.8944936945936,87.2582666012965,36.4090965916194,80.4816888266853,2.1532026470221,98.142714446248,96.2085308056872,96.0859617584573,6,4.91946560119865,0.417256702542363,65327.1923076923,1.37345486327881,107.67,67.0516522297081,107.28,118.2,109.45,98.24,81.8181818181818,"St. Clair County, Alabama"
"01117",213432,86988,2942,211900,69.3807214260094,88.2536863332778,1070,68.78721516964,1047,80.5261835991461,91.5413620269462,37.3093069455377,82.7806546629294,2.08220519904559,99.2100966972247,98.2009012737389,98.1399733296547,6.4,2.80924274770815,0.407567749915664,202003.299145299,0.910460881577295,123.09,87.9371190247032,122.59,118.12,119.88,82.08,100,"Shelby County, Alabama"
"01119",12797,6872,880,74400,34.7134713471347,60.4058932578788,257,40.4323851295785,518,64.0715109573241,75.6984866123399,40.6501523794639,70.8987161198288,1.69396386005383,96.962706651288,90.6577415599534,90.221187427241,5.3,3.26797385620915,0.537000859576463,11409.4247311828,0.422914263744714,76.02,9.97754250882259,73.18,90.46,81.35,93.64,16.6666666666667,"Sumter County, Alabama"
"01121",80387,37861,3472,105300,49.2717362166026,73.8928588499594,403,55.4920315846401,628,71.2916069437809,82.9217400491271,39.0548222971376,72.3408957940584,1.95078834209269,98.4169453734671,92.4777475502496,93.254272206228,5.7,5.58687689122472,0.470984114346847,61023.936440678,1.21675426023252,93.52,38.241899262111,92.15,99.23,94.99,103.24,63.6363636363636,"Talladega County, Alabama"
"01123",40541,22421,629,109300,48.602753276729,74.1621507865523,356,53.8396675189465,665,74.8596112311015,72.2759912581954,39.9718803186897,74.0103227099619,1.93489663684048,98.0253008330762,93.7246331564159,94.5006913161768,5.7,3.52360382597964,0.553045065489258,30608.0156862745,2.79543350817649,90.95,32.3387872954764,92.15,105.99,93.34,99.04,56.0606060606061,"Tallapoosa County, Alabama"
"01125",207305,90557,10171,170400,63.6855664523392,85.6903134210264,631,68.1239582676705,846,63.7460150977767,80.0170058637101,34.9538120161115,65.5214219769294,1.86044906915444,98.9111384054871,98.5810042293804,97.2481420541758,5.3,3.68198065166089,0.436829791852584,119489.884169884,1.63950262900043,115.31,79.62784728906,113.03,81.41,112.41,102.79,92.4242424242424,"Tuscaloosa County, Alabama"
"01127",64110,31141,904,104300,42.412169503803,70.7843453052021,276,56.1036495424069,626,77.2492905391902,80.3410295109341,39.0251130868819,77.5116286428504,2.04804348694992,97.99352492106,91.4646286246428,90.3856652002184,5.6,5.61972900595547,0.485743253782561,50573.812,1.83460569966825,86.32,23.7086942572987,88.3,112.18,86.39,106.95,40.9090909090909,"Walker County, Alabama"
"01129",16541,8554,140,89100,34.0133306402747,62.6465880508281,260,39.5817169088541,730,82.6544240400668,70.0257189618892,36.213046369627,82.3547344674105,2.06093489148581,96.0267111853088,89.1746551321019,90.1332709843348,5.7,5.6093489148581,0.517139229792636,10988.0752688172,2.62103505843072,74.04,8.56592877767084,77.84,124.85,74.59,108.18,13.6363636363636,"Washington County, Alabama"
"01131",10681,5777,251,79400,30.60756591517,50.2367601246106,293,34.1195133750746,509,67.9034769071095,66.7128267266747,36.0827637861623,70.6327900287632,1.6987545407369,97.6128697457187,93.1106110437943,92.0200796261035,5.5,5.63051375194603,0.54086696002247,6714.4435483871,1.40114167099118,71.88,6.86557587423805,65.74,94.73,84.51,105.26,7.57575757575758,"Wilcox County, Alabama"
"01133",23784,13669,371,86100,37.5607194433504,66.7556225948058,269,46.3633199798516,529,79.4099249374479,70.1733850318238,40.3296333669694,80.7927219920557,2.05598415346122,94.964553794829,92.9255980686224,90.7235350062184,5.5,3.39866555462886,0.574714093508241,21787.9298245614,1.04253544620517,77.13,11.1004170676933,79.35,119.07,82.45,93.31,18.1818181818182,"Winston County, Alabama"
"02013",3385,1138,1063,119900,26.4084507042254,40.9112942317014,199,23.4735656034896,939,63.8202247191011,78.207381370826,26.2924667651403,69.1645133505599,1.33370786516854,97.5280898876404,95.7820738137083,92.2671353251318,5.2,4.9438202247191,0.336189069423929,1529.2027027027,2.69662921348315,79.91,13.9557266602502,65.9,88.48,96.61,116.29,50,"Aleutians East Borough, Alaska"
"02016",5698,1983,1262,279200,53.134328358209,79.6485808071056,2953,71.0569781949973,1341,28.2224094355518,59.8587997982854,20.8318708318708,24.4589720468891,1.43302443133951,96.9671440606571,95.3605648008069,91.1749873928391,4.8,4.80202190395956,0.348016848016848,481.486005089058,10.6149957877001,124.02,89.059993583574,127.18,-2.73,83.23,153.87,87.5,"Aleutians West Census Area, Alaska"
"02020",293531,117380,7072,314800,69.870117949424,87.0744717862649,4157,71.8591976568625,1320,61.338876012274,90.7880388481854,36.3051943406318,63.3270380752568,1.8780297840795,98.2602494205523,98.7519168512523,98.7382859090135,5.2,3.49451518762844,0.399889619835724,165690.894117647,4.66279429842259,136.3,95.6689124157844,140.52,75.02,121.04,116.8,100,"Anchorage Municipality, Alaska"
"02050",18134,6027,963,83600,29.2991191114515,58.1483797019902,3722,49.1773167731061,1352,58.1644018712408,74.48149991704,24.7546046101246,63.682953817483,0.678993094230341,90.0423256850078,71.926331508213,60.9092417454787,3.7,15.214969926487,0.33235910444469,3373.85240963855,34.372911561595,63.47,2.6948989412897,97.71,75.75,-10.06,313.5,25,"Bethel Census Area, Alaska"
