"GEOID","B01001_001","B25001_001","B26001_001","housingvalue","mortgage","mortgagecost","mortgagetax","mortgageval","rentgross","occupyown","occupy","units","unitsownpop","vehicle","fuelheat","kitchen","plumbing","rooms","multigeneration","unitsperperson","ownervsrenter","pcthouseholdswithmorethanoneperroom","housing_score","housing_rnk","financial_score","ownership_score","building_quality_score","crowding_score","housing_state_rnk","NAME"
"01021",43611,19240,377,103700,55.7844820537977,80.547763399994,402,61.1214300870383,616,75.069048057448,84.6829521829522,37.3598404072367,75.6881158347597,2.01423924384705,98.7049653225312,98.1756756756757,98.3731808731809,5.6,4.48045172773584,0.441173098530187,28858.1776061776,3.05038973792426,102.42,57.3801916932907,97.18,106.26,115.02,107.05,69.6969696969697,"Chilton County, Alabama"
"01023",13838,7301,170,59300,34.314606741573,58.3969465648855,199,36.7744363795472,611,83.9147652272299,72.6338857690727,38.3220118514236,84.2551946151595,1.94361682066755,94.7011125777862,94.9869880838241,92.5900561566909,5.5,5.14802941731096,0.527605145252204,11055.7896825397,1.45200829719027,72.07,6.74121405750799,70.25,127.54,89.05,103.12,6.06060606060606,"Choctaw County, Alabama"
"01025",25768,12632,270,84800,40.0197489067569,65.7283109597275,283,44.7480457891709,505,76.054071451561,73.7887903736542,36.1727724309221,78.8257902580595,1.78736187104388,96.481064263491,93.1206459784674,91.2127929069031,5.7,4.03390194185173,0.490220428438373,18985.4710743802,1.7916532560884,78.54,12.3961661341853,76.94,111.38,84.65,97.9,10.6060606060606,"Clarke County, Alabama"
"01027",13828,6762,297,80600,46.5956461324687,74.3254667136316,229,55.1386445221625,424,75.3051970701081,84.7973972197575,41.4665895284929,76.1141083438031,2.0284269271015,92.7275898151378,93.1824903874593,93.0493936705117,5.4,4.25531914893617,0.489007810240093,11873.4166666667,3.33100802232299,84.48,20.4153354632588,83.92,107.46,92.28,109.09,22.7272727272727,"Clay County, Alabama"
"01029",14905,6706,158,91300,47.2932504031329,74.3855238347282,410,39.6677061565264,566,78.6698079014136,82.2845213241873,37.0211338477021,78.2328609208653,2.15132294309532,92.5878941645524,93.1553832388906,94.9150014912019,5.5,6.32475534613991,0.449916135524992,10077.8974358974,5.29177238129757,84.42,20.3194888178914,83.26,114.1,94.06,124.65,21.2121212121212,"Cleburne County, Alabama"
"01031",49966,22384,687,126400,58.0211121022896,83.1433426407425,490,64.939854455238,638,70.792548152826,84.8909935668334,38.0298603050074,71.4361086872704,1.88643300705189,99.0474686875066,97.7171193709793,98.2174767691208,5.7,4.29954741606147,0.447984629548093,35076.2283464567,1.18408588569624,106.8,65.2715654952077,102.02,95.9,114.17,97.4,80.3030303030303,"Coffee County, Alabama"
"01033",54451,25796,560,101500,53.4259259259259,77.8416166201668,391,56.8500714679862,601,72.678331090175,86.4087455419445,40.9358873115278,73.5224805626171,1.93916554508748,98.7797218483625,96.8522251511862,98.8331524267328,5.8,3.74607447285778,0.47374703862188,45157.0299145299,1.54329295648273,100.13,52.9392971246006,93.45,100.4,114.33,94.69,62.8787878787879,"Colbert County, Alabama"
"01035",13188,7103,69,74200,28.3997955010225,51.3754045307443,319,27.3646532559121,526,80.1803648288584,68.6892862170914,36.9957537154989,77.6736031709734,1.81553597048576,95.6343513014962,83.5140081655639,83.4295368154301,5.6,7.35806517729043,0.538595693054292,8032.87128712871,1.39372822299652,54.14,0.990415335463259,61.64,115.34,48.49,110.26,0,"Conecuh County, Alabama"
"01037",11305,6466,299,74500,45.7180156657963,70.944508713662,225,44.326366910722,573,83.7524600918434,70.7237859573152,40.4511278195489,82.3096492822097,2.06582112398863,95.3203586267221,92.4373646767708,89.5298484379833,5.4,6.36343756833589,0.571959310039805,8797.08778625954,1.59632626284715,75.1,9.20127795527157,81.62,125.12,77.82,109.15,7.57575757575758,"Coosa County, Alabama"
"01039",37803,18821,536,86700,48.2104316546763,74.4216086250336,295,52.8066210747657,560,74.6358816027921,79.1615748366187,39.4122159616962,74.6451283977782,1.88569702664608,97.5635948721391,92.5721268795494,92.7846554380745,5.6,4.69830189945634,0.497870539375182,27643.8,2.08738841532989,86.86,24.4408945686901,87.13,104.54,90.18,103.01,34.8484848484849,"Covington County, Alabama"
"01041",13971,6742,175,70000,45.2820891845282,72.1275406858979,258,58.4098251206834,488,71.8661473087819,83.7733610204687,40.4265979529024,73.9127283270513,1.9635269121813,97.6451841359773,95.5651142094334,95.5947789973302,5.4,3.71813031161473,0.482571040011452,11065.2699115044,1.43413597733711,89.57,29.3610223642173,84.6,100.7,103.79,99.51,42.4242424242424,"Crenshaw County, Alabama"
"01043",80403,37026,1172,104700,58.7970118495621,82.6300556819731,311,63.2857573758322,599,74.4462556333301,84.5000810241452,38.9127271370471,75.1662859234391,2.05305718029853,97.5708760827181,93.8880786474369,96.9264840922595,5.6,3.71080640521622,0.460505205029663,60686.8130081301,1.90174832997731,100.36,53.6741214057508,99.14,104.11,103.32,98.99,65.1515151515152,"Cullman County, Alabama"
"01045",50129,22700,1569,96100,57.5864680636203,82.1445741007823,357,62.5140785840998,618,60.5997246162476,86.3832599118943,39.1170779389176,60.172981878089,1.86373603957367,98.6485797337957,96.1409691629956,96.1145374449339,5.5,3.90126982508032,0.452831694228889,30002.984,1.28002447855577,104.02,60.2555910543131,98.43,70.38,107.95,98.84,75.7575757575758,"Dale County, Alabama"
"01047",43572,20248,518,73700,50.9105383620261,74.2747800506633,323,58.0219824997567,533,62.1037018725666,79.9140655867246,37.1362342788947,60.8073582013286,1.5805574439157,98.3622767443298,90.0483998419597,86.670288423548,5.5,8.37401891106854,0.464702102267511,23489.6763636364,6.16772758173166,85.58,22.5239616613419,88.59,73.12,75.13,136.15,31.8181818181818,"Dallas County, Alabama"
"01049",70949,30974,945,89400,52.4059537159751,76.8486278299675,318,55.2214806622862,517,76.7827788649707,82.488538774456,36.0117831118127,78.0641106222502,2.02861056751468,96.5831702544031,95.3961386969717,95.8578162329696,5.6,4.08219178082192,0.436567111587196,47607.6409266409,4.27005870841487,93.41,37.3801916932907,89.6,110.68,102.57,110.36,54.5454545454545,"DeKalb County, Alabama"
"01051",79330,32498,5690,143900,68.4839020805585,88.7262940253814,424,75.0824462274256,736,77.3655971289486,86.5991753338667,35.475860330266,78.7819120043455,2.05866467682905,98.9517819706499,96.6551787802326,97.4275340020924,6,4.65835198806097,0.409655867893609,58905.1673469388,1.8299399495434,114.34,78.3067092651757,113.78,111.95,111.62,98.01,92.4242424242424,"Elmore County, Alabama"
"01053",38122,16525,2890,85300,43.3074781225139,70.8826260145557,365,51.9375169411724,558,72.4547878089199,83.9878971255673,36.4067992235455,72.9109900090827,1.83514662439657,97.9537430650623,94.8865355521936,95.1406959152799,5.6,5.9226169032351,0.433476732595352,25984.22,1.00151307731105,90.03,30.3194888178914,83.86,99.88,101.96,104.93,45.4545454545455,"Escambia County, Alabama"
"01055",104317,47491,1747,101200,54.7428064306926,80.1036307571507,413,60.872360531117,608,72.2312623274162,85.405655808469,38.8814862390598,73.3421078287998,1.91195759368836,98.0645956607495,96.110842054284,98.2859910298794,5.7,3.80670611439842,0.455256573712818,79162.3744855967,1.73076923076923,101.82,55.9744408945687,96.31,98.81,110.91,97.42,66.6666666666667,"Etowah County, Alabama"
"01057",17219,8450,344,72600,44.87895716946,72.3109598207791,231,44.4779680561994,456,75.326132697433,84.3668639053254,41.4019397177536,76.5925925925926,1.88189086828447,96.1004348435966,94.3668639053254,95.4201183431953,5.6,3.42263992144761,0.490736976595621,14764.1822222222,1.30453078973208,84.72,21.0223642172524,79.39,107.98,100.59,94.87,25.7575757575758,"Fayette County, Alabama"
"01059",31664,14023,368,82000,52.3282618718303,77.1500775739352,301,60.6132006408843,517,69.7147448774608,88.7470584040505,39.3033097524002,69.7597137014315,1.93917235837686,98.288469264765,98.2742637096199,97.9319689082222,5.7,3.21414222579349,0.442868873168267,22326.1035856574,3.76858175974287,100.13,52.9392971246006,91.04,92.94,116.53,103.34,62.8787878787879,"Franklin County, Alabama"
"01061",26769,12670,256,79400,44.7200204551266,73.182236079466,270,51.1890711946506,559,71.2061902594447,86.7008681925809,41.0362733012066,69.5734168143929,1.91279016841147,97.6422394173873,95.8089976322021,95.3354380426204,5.6,4.46973145197997,0.473308677948373,18750.337254902,2.1301775147929,90.78,31.8849840255591,84.47,94.63,105.49,102.73,48.4848484848485,"Geneva County, Alabama"
"01063",9067,5017,43,77200,34.0462680052379,57.2191428957686,269,32.7242209786251,413,70.3408044212465,64.9192744668128,35.9214734752399,75.6981382978723,1.58458704329137,96.8682836966534,92.8443292804465,86.3065577038071,5.2,4.23702793982192,0.55332524539539,6293.82378854625,3.43874731347866,64.51,3.06709265175719,65.25,101.05,70.32,110.96,3.03030303030303,"Greene County, Alabama"
"01065",15750,7682,358,80300,48.34728955487,71.4809904104098,293,51.9132590641236,471,76.0771165129925,77.6490497266337,37.8730158730159,77.6832120582121,1.6742665549036,97.1332774518022,93.8297318406665,89.4558708669617,5.2,3.92288348700754,0.487746031746032,11467.8962655602,2.14585079631182,82.03,16.6773162939297,83.51,110.26,85.47,105.84,19.6969696969697,"Hale County, Alabama"
"01067",17275,8878,192,100400,52.2634508348794,79.0469849724177,373,54.8215731781445,537,78.059377262853,77.7765262446497,39.9710564399421,79.1605689867119,1.96683562635771,98.7690079652426,94.5708492903807,97.0376210858301,5.6,5.95220854453295,0.513921852387844,13954.685106383,1.15858073859522,91.96,34.4408945686901,91.42,114.35,101.65,104.1,50,"Henry County, Alabama"
"01069",101459,45310,1168,122000,60.4819371830654,85.3093346935801,407,66.3907313719996,641,65.6795414644222,85.4822335025381,38.1750263653298,64.8981463939935,1.76789218217495,99.2461014148508,95.1511807548003,97.1639814610461,5.5,4.12836930703294,0.446584334558787,62490.4,1.4045233915109,107.07,65.9424920127796,103.79,81.33,107.75,100.38,81.8181818181818,"Houston County, Alabama"
"01071",53279,24798,593,92000,49.9409020217729,76.465002593703,306,53.0763553114329,518,75.836203236307,85.4786676344867,39.784905872858,78.161181338496,2.0587819030995,96.3532575364438,93.0962174368901,93.8785385918219,5.7,4.53837807236873,0.465436663601044,45917.1377777778,1.21715337076001,89.88,30,88.02,109.67,96.13,98.16,43.9393939393939,"Jackson County, Alabama"
"01073",658464,301202,14948,142300,67.4631298102805,86.9690433101685,882,70.2654500696221,789,65.2018283157509,86.0734656476385,39.3726915974146,66.7756512658582,1.77213168502054,99.5429210622746,95.6583953625806,97.230098073718,5.7,4.2884418815452,0.457431233901929,491738.202531646,1.34462209022005,118.67,83.258785942492,113.67,72.4,109.37,97.8,96.969696969697,"Jefferson County, Alabama"
"01075",14513,7372,322,69900,43.6703096539162,66.3570106869076,199,43.7966155292357,412,71.9174717537252,82.8404774823657,42.07951491766,74.6177154534564,1.95349598821025,95.4478467332569,91.9153553988063,91.9967444384156,5.6,3.45505158015392,0.50795838214015,13191.6238095238,2.04683150483052,78.11,12.0766773162939,75.2,101.54,88.38,97.61,9.09090909090909,"Lamar County, Alabama"
"01077",92528,43762,1955,111900,57.552496586338,81.7096301785588,517,60.5104918912289,592,70.7475000652724,87.5211370595494,41.3939564240014,74.2782065295397,1.96028824312681,98.5953369363724,96.9402678122572,98.5535396005667,5.8,2.71272290540717,0.472959536572713,87706.4807692308,0.945145035377666,104.37,60.7667731629393,98.29,97.88,114.53,88.13,77.2727272727273,"Lauderdale County, Alabama"
"01079",34148,15227,227,96600,52.5912783639929,77.1008906188982,306,58.2609222942304,512,79.6741313890335,88.270834701517,39.361016750615,80.4575336812004,2.12677628152667,97.4704263075664,97.6423458330597,97.1235305706968,5.8,5.14098653374005,0.445911912849947,28779.6502057613,1.15318800684473,96.88,45.6230031948882,90.94,117.47,113.09,99.35,59.0909090909091,"Lawrence County, Alabama"
"01081",140938,62638,5141,149300,64.9011177987962,86.4852239148402,752,69.9269550829624,743,63.0352303523035,88.3648903221686,39.2725879464729,65.5714043756489,1.87438121047877,99.0352303523035,98.2358951435231,98.6334174143491,5.4,3.87533875338753,0.444436560757212,98345.2183406113,1.67479674796748,115.56,79.5207667731629,111.44,78,117.94,101.85,93.9393939393939,"Lee County, Alabama"
"01083",83313,34658,4035,132500,63.0423940149626,86.180519015383,445,69.5411907265544,605,77.150003206567,89.9821109123435,37.4323334893714,77.5284442089861,2.05422304880395,98.7847110883089,98.0235443476254,98.4390328351319,5.9,3.86070672737767,0.415997503390827,64148.62,2.4145449881357,110.64,72.2044728434505,105.88,110.09,117.97,98.35,86.3636363636364,"Limestone County, Alabama"
"01085",11304,5176,89,70200,48.6546375435264,68.1193935063904,347,50.7414958876035,519,74.2944496707432,82.1483771251932,37.6150035385704,73.5800267498885,1.79444967074318,95.2492944496707,94.1846986089645,92.484544049459,5.5,7.50235183443086,0.457891012031139,7388.78597785978,4.89181561618062,84.62,20.7987220447284,82.6,103.37,93.14,127.69,24.2424242424242,"Lowndes County, Alabama"
"01087",21214,10285,2278,77500,49.1122094087498,71.7166093818076,332,51.6799579626876,584,67.4944403261675,78.6971317452601,38.154049212784,70.0200675961132,1.57598220904374,97.4672596985421,92.192513368984,89.0131259115216,5.6,7.15344699777613,0.484821344395211,16273.8101851852,1.56906350383,85.14,21.7252396166134,86.17,90.68,82.3,111.18,27.2727272727273,"Macon County, Alabama"
"01089",334661,146628,7180,163300,70.5284464371218,89.6544322397217,730,73.1493912234295,725,70.0060184515058,89.521101017541,39.2226760811687,72.4118345797161,1.93224290165545,99.1345619100584,97.763046621382,98.4709605259568,6,3.45184857880743,0.438138892790017,288846.541484716,1.33396311222507,120.78,85.7827476038339,115.87,89.85,117.46,90.58,98.4848484848485,"Madison County, Alabama"
"01091",20909,10255,210,89500,46.5641361256544,73.1786438387024,279,51.3029450095747,453,71.2354312354312,83.6665041443198,41.0349610215697,73.7378617324508,1.75524475524476,97.6923076923077,95.007313505607,90.3754266211604,5.6,6.0955710955711,0.490458654168062,17660.2272727273,2.03962703962704,85.48,22.332268370607,83.4,99.57,93.23,108.64,30.3030303030303,"Marengo County, Alabama"
"01093",30641,14731,984,76400,48.1404095277894,74.3467386296321,230,50.1602848369409,467,75.2101830753516,86.3960355712443,41.5358506576156,75.9483427184139,1.96676357350515,95.8120531154239,96.0219944335076,95.6893625687326,5.6,4.00722872632985,0.480761071766587,26367.8539823009,1.68932191404102,89.26,28.7220447284345,83.57,106.8,105.29,98.96,40.9090909090909,"Marion County, Alabama"
"01095",93070,40222,1065,109800,55.6555788793799,80.8549909201869,452,59.8021813455936,596,72.0200023258518,85.5153895877878,36.9571290426561,71.115700233683,1.95281428073032,98.1567624142342,97.449157177664,97.538660434588,5.6,3.61669961623445,0.432169334909208,57751.3188405797,2.9887196185603,102.82,58.1150159744409,96.85,96.47,112.27,103.48,71.2121212121212,"Marshall County, Alabama"
"01097",412297,178278,9105,125400,63.8517335462833,85.4733401804573,662,69.1927843928594,742,67.0968030005358,87.9368177789744,38.0240457728288,68.6625726700927,1.78884622253974,99.2855867119128,95.146905394945,96.1307620682305,5.7,5.37659786186309,0.432401885048885,284312.910204082,2.17577118362973,112.65,75.814696485623,109.01,82.02,107.32,106.01,87.8787878787879,"Mobile County, Alabama"
"01099",22993,11339,221,76600,42.2766702176229,68.2090284592738,240,46.2982911447219,531,75.4680142414149,76.7880765499603,37.8680467968512,76.5062357280871,1.70276788790628,97.4158722866659,95.1406649616368,91.4630919834201,5.6,5.75399104169059,0.49315008915757,16570.26,1.137016193867,81.77,16.1661341853035,79.24,108.01,91.31,103.62,15.1515151515152,"Monroe County, Alabama"
"01101",229376,101956,8457,123500,69.8935456375474,88.8881561919395,478,74.4701569228489,797,62.1314042975132,87.046372945192,38.6914934430804,62.1336326889041,1.71166999064778,99.470416568074,95.139079602966,95.9904272431245,5.8,4.84399824223371,0.444492885044643,151607.827309237,1.93016259338133,116.35,80.5111821086262,114.64,71.56,106.64,101.25,95.4545454545455,"Montgomery County, Alabama"
"01103",119330,51180,1719,121100,60.7819941153274,83.9615267325414,466,63.3849734985317,606,71.5771418646055,89.9921844470496,38.5971675186458,72.3639795597351,1.98091536758001,98.5713665378436,97.7745212973818,99.2731535756155,5.7,4.02535932954101,0.428894661862063,87868.3790322581,2.28407659907074,108.62,68.3386581469649,101.79,96.65,118.87,101.02,84.8484848484848,"Morgan County, Alabama"
"01105",10525,4764,685,63500,38.1843065693431,61.1887154204328,215,35.8080701461924,478,62.467939583927,73.656591099916,33.3396674584323,62.4186991869919,1.7819891707039,94.3573667711599,83.1024349286314,82.8295549958018,5.4,7.40951838130522,0.452636579572447,4861.85053380783,7.9224850384725,64.17,3.00319488817891,69.82,75.91,48.74,140.82,1.51515151515152,"Perry County, Alabama"
"01107",19646,9485,327,82500,48.3409011526371,71.5373789220962,269,48.5710530896632,461,71.3787085514834,84.5756457564576,40.8327394889545,73.8444018841555,1.75542258788332,97.1702817252555,95.2872957301002,94.8128624143384,5.6,5.89628521565694,0.482795479995928,16178.8590909091,1.40862627773623,87.71,25.8466453674121,82.27,99.9,102.02,105.48,36.3636363636364,"Pickens County, Alabama"
"01109",32750,15272,1868,101600,50.6410256410256,77.6014981802763,319,53.575783816111,587,56.4564564564565,85.0379779989523,39.6549618320611,58.9793407162749,1.72303072303072,98.3675983675984,98.1403876375065,95.6783656364589,5.2,3.37260337260337,0.466320610687023,20854.6785714286,1.81720181720182,98.95,50.2555910543131,90.82,64.15,110.09,102.72,60.6060606060606,"Pike County, Alabama"
"01111",22843,11910,508,89100,46.7131782945736,73.9741699852589,312,52.4342571318854,558,73.2871264629019,73.8958858102435,38.5282143326183,74.8197895679427,1.95330076127713,93.1030564708556,92.9554995801847,94.6095717884131,5.6,6.30610157936598,0.521385107034978,17055.0585774059,3.34052948528576,85.41,22.0766773162939,86.44,103.36,88.56,114.05,28.7878787878788,"Randolph County, Alabama"
"01113",53938,24979,634,102000,60.3970338328441,82.849459311024,475,63.1271145427962,694,61.9307309605817,83.6862964890508,38.7556082910008,61.8902896593126,1.74373325679296,97.7324913892078,93.9188918691701,94.1030465591096,5.2,4.716800612323,0.463105788127109,31382.9607843137,1.83696900114811,102.01,56.1661341853035,102.12,73.99,97.9,108.31,68.1818181818182,"Russell County, Alabama"
"01115",83530,35336,2076,132600,62.1146252941411,84.2850866613831,432,68.2644669886653,736,80.9589925734582,87.6443287299072,37.0764994612714,80.5313428438137,2.07949628672909,97.1811430416532,97.5067919402309,97.7643196739869,5.7,5.20503713270907,0.423033640608165,59155.6208178439,1.93735873425896,108.39,67.8594249201278,107.12,118.38,113.45,104.55,83.3333333333333,"St. Clair County, Alabama"
"01117",195237,80956,2340,196000,74.7368061835617,91.8297534202091,958,77.0352068472263,885,79.6031185482995,90.9432284203765,37.7100652028048,81.3698502309523,2.03391557100945,99.1008366836901,97.8445081278719,98.4744799644251,6.3,2.81294143214169,0.414655009040295,177861.372384937,1.26181679886993,125.43,90.1916932907348,125.06,114.79,118.43,84.01,100,"Shelby County, Alabama"
"01119",13669,6796,415,76800,41.6795785559343,66.6148629556372,247,49.611937768071,552,64.9818767619815,73.0723955267805,36.3303826176019,66.900558322016,1.62343938783729,96.3954893274265,93.2754561506769,92.5985874043555,5.2,6.3229963753524,0.497183407710879,7815.77380952381,3.00040273862263,81.81,16.2619808306709,79.94,84.16,86.99,118.79,16.6666666666667,"Sumter County, Alabama"
"01121",82194,37037,3174,90400,51.3665158371041,76.4686522955406,365,54.4212553781396,582,70.0364443035969,85.1985851985852,38.3908801129036,70.4834219185016,1.90429408968468,98.5897639042941,95.3613953613954,95.963495963496,5.5,5.18142925051497,0.450604667007324,55692.9230769231,2.14546030739978,95.59,42.4600638977636,90.41,93.36,105.44,107.51,56.0606060606061,"Talladega County, Alabama"
"01123",41534,22046,648,94600,54.6363790472961,80.3357672971032,308,59.8960960141931,580,72.2076014443968,74.1132178172911,39.3388549140463,70.2196350829135,1.84374808739825,97.6069526898831,92.9601741812574,94.2574616710514,5.5,4.73713201542322,0.530794048249627,28244.5634328358,3.40290103433503,92.21,35.1437699680511,94.82,96.38,90.69,109.13,51.5151515151515,"Tallapoosa County, Alabama"
"01125",194254,84890,9338,152300,64.8508132232165,86.5370614683392,527,68.3348448570313,760,64.0012367673258,80.0082459653669,34.9640161849949,66.6648640463778,1.81042123706179,99.1990459223487,97.84426905407,97.5792201672753,5.3,2.84014782314227,0.437005158194941,113763.428571429,1.7373636243172,113.34,76.8690095846645,110.71,80.09,110.52,99.42,89.3939393939394,"Tuscaloosa County, Alabama"
"01127",67016,30912,1049,83600,45.6593267527208,72.3688254665203,262,52.7542744011946,579,75.9077809798271,84.1906055900621,38.8340097887072,76.4154804675065,1.95492795389049,97.5331412103746,93.7726449275362,93.2938664596273,5.5,5.81364073006724,0.461262981974454,49933.689516129,1.26032660902978,87.82,26.1022364217252,85.56,107.62,96.33,106.36,37.8787878787879,"Walker County, Alabama"
"01129",17407,8407,150,85800,43.6701103134302,69.5949622949545,238,50.9741468631278,570,85.3024645257655,79.6360176043773,38.4615384615385,85.9303471055224,2.08080657206871,92.9350261389096,94.2072082788153,93.6481503508981,5.4,6.55713218820015,0.482966622623083,13944.3724696356,1.94174757281553,81.84,16.3897763578275,83.03,131.12,92.48,113.04,18.1818181818182,"Washington County, Alabama"
"01131",11706,5680,289,58300,37.1155885471898,55.6263748660387,271,42.1376333038225,382,78.0629139072848,63.8028169014085,30.9584828293183,77.9013751423316,1.52759381898455,96.826710816777,94.1549295774648,89.3661971830986,5.4,9.87858719646799,0.485221254057748,5573.54574132492,2.6766004415011,68.61,4.60063897763578,67.17,113.08,77.72,129.4,4.54545454545455,"Wilcox County, Alabama"
"01133",24432,13432,423,80500,45.3849425776265,73.1401159304417,257,49.8074248452412,458,73.8998323554065,71.0541989279333,39.0635232481991,75.1343246282644,2.00377200335289,94.8344509639564,92.2051816557475,91.9892793329363,5.3,4.45305951383068,0.549770792403405,19122.7333333333,1.04777870913663,79.53,13.4185303514377,82.11,104.42,81.73,101.04,12.1212121212121,"Winston County, Alabama"
"02013",3114,597,2196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians East Borough, Alaska"
"02016",5507,1949,2256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians West Census Area, Alaska"
"02020",291470,113070,7638,277100,76.3481566179425,90.566872058791,3727,78.7401382900674,1104,61.3341925945582,93.3200672149996,36.201667410025,63.4220242960625,1.83065288057848,98.6836244396638,99.0474927036349,98.8440788891837,5.2,3.20422301619644,0.387930147184959,162950.700787402,4.03915956670489,139.37,96.7731629392971,142.86,71.82,122.56,112.38,100,"Anchorage Municipality, Alaska"
"02050",17184,5907,354,172300,40.3086862885858,68.0506264163852,1071,50.6995759582491,992,64.6853958671929,72.9134924665651,25.0640130353817,69.5068330362448,0.646389598328303,89.041095890411,64.3304553919079,55.4765532419164,3.7,15.2310192709543,0.34375,3495.3115727003,34.9895518922684,47.15,0.60702875399361,96.76,86.96,-40.67,305.63,11.5384615384615,"Bethel Census Area, Alaska"
"02060",929,934,4,182000,50.2415458937198,74.9381698268755,1778,50.2021851061158,1072,55.2,40.1498929336188,40.3659849300323,61.5135135135135,1.768,97.3333333333333,70.2355460385439,67.3447537473233,3.8,6.66666666666667,1.005382131324,573.466981132075,4.8,54.77,1.05431309904153,107.15,66.08,-21.91,136.8,30.7692307692308,"Bristol Bay Borough, Alaska"
