"GEOID","B01001_001","B25001_001","B26001_001","housingvalue","mortgage","mortgagecost","mortgagetax","mortgageval","rentgross","occupyown","occupy","units","unitsownpop","vehicle","fuelheat","kitchen","plumbing","rooms","multigeneration","unitsperperson","ownervsrenter","pcthouseholdswithmorethanoneperroom","housing_score","housing_rnk","financial_score","ownership_score","building_quality_score","crowding_score","housing_state_rnk","NAME"
"01029",14938,6806,169,112000,44.1597414589104,72.022933049281,394,51.0945630361433,575,75.6549074397485,84.1316485454011,38.331771321462,76.6131762475455,2.1489696122948,94.5337059028991,94.4313840728769,94.2550690567147,5.5,4.10408662242403,0.455616548400054,11205.8911290323,0.855745721271394,90.33,31.2340153452685,87.55,110.86,99.03,98.37,50,"Cleburne County, Alabama"
"01031",51288,23088,601,149100,56.052097956637,81.7578135239277,547,62.3964913157532,782,64.7935721865683,85.711191961192,38.5840742473873,65.6026200011837,1.96210015665269,99.0954570721108,96.9767844767845,96.049896049896,5.7,5.11900550811057,0.450163781001404,34370.636,1.37450098539593,108.34,68.6700767263427,105.02,85.41,110.38,102.17,83.3333333333333,"Coffee County, Alabama"
"01033",54495,26466,436,113500,50.974824910089,73.1348925492215,457,42.9028967516992,691,72.7051699619249,82.3660545605683,40.0018350307368,73.527072272887,1.97554933712556,98.8393963025827,92.5073679437769,92.3335600392957,6,3.77998990779394,0.485659234792183,45181.9543568465,0.380751410615166,91.57,33.5677749360614,89.99,103.15,93.29,88.11,53.030303030303,"Colbert County, Alabama"
"01035",12514,7143,45,76600,26.0559360730594,51.0904332654842,303,30.8923564538384,568,76.6069086139047,64.0347193056139,36.5510628096532,76.65410217339,1.69370354175776,97.5076519457805,76.312473750525,77.0964580708386,5.2,5.53126366418889,0.570800703212402,7904.3125,1.09313511149978,48.77,0.639386189258312,64.49,112.09,24.6,106.36,0,"Conecuh County, Alabama"
"01037",10855,6558,390,87900,48.1272294887039,72.6881037688784,277,56.4802574337594,554,81.9887886912016,62.5648063433974,37.7982496545371,83.1629240324892,2.1401413599805,96.1491591518401,85.7731015553522,84.2329978652028,5.6,4.82573726541555,0.604145555043759,8879.65966386555,0.901779185961492,73.63,8.15217391304348,89.25,125.56,53.74,96.79,12.1212121212121,"Coosa County, Alabama"
"01039",37351,18907,666,95500,47.2367236723672,73.5382318493636,291,55.2080180613663,608,74.0271855010661,79.3780081451314,40.1809857835132,74.6953795829358,1.92310767590618,98.6074093816631,93.1824192098165,94.2137832548791,5.3,3.97121535181237,0.506197959893979,29016.1638655462,2.13219616204691,90.23,31.042199488491,90.21,106.39,96.05,104.03,48.4848484848485,"Covington County, Alabama"
"01041",13865,6790,162,79500,39.4176327851173,67.005162054667,276,44.5827026765154,518,73.8109452736318,74.0058910162003,36.2423368193292,73.8889294315114,1.98228855721393,97.0348258706468,89.499263622975,90.0147275405007,5.6,6.22885572139303,0.489722322394519,8531.88602941176,0.935323383084577,78.09,12.3081841432225,79.04,105.75,77.81,105.49,18.1818181818182,"Crenshaw County, Alabama"
"01043",82313,37652,1200,124100,52.4063004494088,76.5564017636759,363,49.8872503970874,685,74.5818418483567,81.6158504196324,37.33310655668,75.3381085645951,2.05977871786528,97.995444191344,93.9206416657814,96.3587591628599,5.6,3.54051415554832,0.457424708126298,57651.43359375,1.80605271721445,96.59,44.4053708439898,94.22,107.03,102.11,98.3,66.6666666666667,"Cullman County, Alabama"
"01045",49255,23065,1263,110100,55.3518996351989,80.8103198089601,398,63.3721504537155,725,60.1981788966256,80.9451549967483,37.9047812404832,56.5594265710952,1.9270487412962,98.7680771290841,96.8567092998049,95.0401040537611,5.5,3.64756293519014,0.468277332250533,25670.9679715302,1.67648634172469,105.77,63.3951406649616,101.64,70.23,105.57,99.28,78.7878787878788,"Dale County, Alabama"
"01047",40029,20336,596,82600,44.7834544896079,69.3055576046385,322,50.710091027287,623,59.7881978452498,80.330448465775,40.810412450973,58.7553571881419,1.70494613124388,98.634916748286,91.2224626278521,94.3007474429583,5.6,6.49485798237022,0.50803167703415,25774.7459677419,3.10357492654261,90.11,30.6265984654731,86.02,72.2,92.95,114.43,46.969696969697,"Dallas County, Alabama"
"01049",71200,31462,960,102700,45.5332186626532,72.3829612339379,356,47.0361693352948,619,71.1924077759069,83.0589282308817,36.7022471910112,71.0535307517084,2.0579748966784,96.2536353895607,95.8235331511029,94.1167122242705,5.7,4.96326343180775,0.44188202247191,44372.1037037037,2.8509107607531,92.92,36.3171355498721,87.13,98.66,101.81,107.33,57.5757575757576,"DeKalb County, Alabama"
"01051",81212,34004,4424,161100,64.3435754189944,87.1515636858009,484,67.6250456741884,869,73.7055210513674,85.7046229855311,35.88509087327,74.1860707402198,2.01804893113269,98.8127509178877,98.0119985884014,98.1090459945889,5.9,3.63037436091,0.41870659508447,55789.0540540541,1.44803211748962,115.42,79.8913043478261,113.66,104.78,115.79,94.4,92.4242424242424,"Elmore County, Alabama"
"01053",37328,16595,2830,98200,36.537836960052,63.3612952855416,371,43.5408337445315,587,68.7890974084004,80.9159385357035,35.972996142306,69.6243260478868,1.70032767351802,98.1531128984212,92.4856884603796,92.3591443205785,5.2,6.09919571045576,0.444572438919846,22605.84,1.99582960977063,83.23,18.0626598465473,78.58,94.82,92.11,115.15,31.8181818181818,"Escambia County, Alabama"
"01055",102939,47705,1340,109900,50.6922028548885,76.575877592631,476,51.957390890288,669,71.9034479201589,81.284980609999,37.6698821632229,71.797950767232,1.97372153596204,98.9761972303169,95.6189078712923,97.8513782622367,5.8,4.48461716997189,0.46342979823002,69791.4904942966,1.19142790829615,99.37,50.383631713555,93.76,99.67,108.32,97.23,71.2121212121212,"Etowah County, Alabama"
"01057",16585,8470,328,83800,37.6016260162602,65.0447958977905,241,32.5339870999393,557,77.9041312796891,82.0188902007084,41.8872475128128,78.9875130712924,2.00215920541241,96.4445084209011,95.702479338843,97.6623376623377,5.6,3.5410968763495,0.510702441965632,15254.8744394619,1.13718151720167,82.75,17.2953964194373,74.44,116.01,107.22,94.51,30.3030303030303,"Fayette County, Alabama"
"01059",31542,14152,255,87800,44.6396965865992,69.4532020657241,323,47.1096007535023,572,70.5619982158787,79.2114188807236,35.539915033923,68.4629398791831,2.02836752899197,98.0374665477252,90.4041831543245,91.0048049745619,5.9,4.59411239964318,0.448671612453237,17444.7190635451,3.26494201605709,86.08,22.6662404092072,84.12,95.72,84.72,104.65,37.8787878787879,"Franklin County, Alabama"
"01061",26491,12768,249,92300,44.2318059299191,71.0951863613572,331,47.3019722274124,615,70.8082832331329,82.0723684210526,39.5568306217206,68.5008764575871,1.97690619333906,99.1029678404428,94.5802005012531,93.8674812030075,5.7,5.42036453860101,0.481975010380884,17062.3777777778,1.92766485351656,90.4,31.457800511509,85.69,96.05,99.94,104.79,51.5151515151515,"Geneva County, Alabama"
"01063",8426,5075,63,66400,28.9020187099951,46.4237997684154,223,27.1874761075956,609,68.7309644670051,58.2266009852217,35.0700213624496,71.5413129259835,1.65279187817259,93.9424703891709,90.9162561576355,78.679802955665,4.9,4.94077834179357,0.602302397341562,4610.44573643411,3.11336717428088,56.38,1.53452685421995,62.51,97.34,50.52,114.66,1.51515151515152,"Greene County, Alabama"
"01065",14887,7777,199,92700,37.9327398615232,63.1675941316759,319,41.3227996998507,510,71.474019088017,72.7529895846728,38.0063142338953,75.5514705882353,1.6728525980912,96.147048427006,92.5163944965925,83.7212292657837,5.1,6.8045245669848,0.522402095788272,11037.2702702703,3.21668434075645,72.65,7.32097186700767,76.46,104.83,71.63,122.2,9.09090909090909,"Hale County, Alabama"
"01067",17124,9096,311,115100,50.5251720391163,77.2751966365118,391,51.7068451366887,608,82.8010196431249,73.3179419525066,38.9453398738612,82.0020222446916,1.99880041985305,97.6158344579397,93.9973614775726,89.6108179419525,5.5,4.45344129554656,0.531184302733006,12970.6439393939,0.779727095516569,86.82,23.9769820971867,92.75,125.1,85.77,97.76,39.3939393939394,"Henry County, Alabama"
"01069",104352,47187,938,130500,58.0630123149839,82.5986747335062,454,62.1777865323117,741,65.5771533385983,83.1860470044716,37.6159536951855,64.941884077591,1.79797722467073,99.2561078134155,96.0815478839511,95.549621717846,5.7,4.16528672967671,0.452190662373505,64196.1231343284,1.24066950296793,107.26,66.2404092071611,104.18,84.84,106.46,97.62,80.3030303030303,"Houston County, Alabama"
"01071",52094,25106,660,105300,45.2885747938751,73.5333247103605,352,52.609669912391,619,74.0909531659071,82.1556600015932,39.5938111874688,75.0767974491581,2.05871230485795,96.6934936487928,94.2762686210468,94.3599139647893,5.8,4.89673227964705,0.481936499404922,41963.5541666667,2.16231940269563,92.11,34.7506393861893,89.45,106.56,98.96,102.22,54.5454545454545,"Jackson County, Alabama"
"01073",659892,307372,16008,154400,63.534889965702,84.7675601759382,1014,67.6395607036733,878,62.7991292483635,84.8886691045378,39.54040964279,64.8604407004988,1.78849013505848,99.3898606490779,94.8365498483922,96.556290097992,5.7,4.37023807698794,0.465791371921466,495178.347639485,1.50273642899848,117.85,82.8005115089514,113.83,70.72,106.8,99.15,96.969696969697,"Jefferson County, Alabama"
"01075",13933,7390,188,77200,36.4134004817167,62.2006952853404,231,44.7054805027949,392,76.4479410780047,80.8389715832206,42.8766238426757,79.2433612222626,1.94375627720121,96.1499832607968,89.2963464140731,91.4614343707713,5.6,3.21392701707399,0.530395464006316,14353.881773399,1.6739203213927,74.64,8.75959079283887,73.62,114.63,83.27,94.71,13.6363636363636,"Lamar County, Alabama"
"01077",92585,44792,2209,136400,52.5363967242948,77.4474635440289,574,52.1847374950815,658,68.484187568157,85.9841043043401,41.5985310795485,71.0830308931575,1.97084177182323,98.0163057589448,94.8919449901768,93.9699053402393,5.7,3.58570909279742,0.483793271048226,84522.0651162791,1.23331775458275,98.79,49.2966751918159,95.99,94.54,102.32,94.42,69.6969696969697,"Lauderdale County, Alabama"
"01079",33171,15373,232,107200,45.6034737984802,73.0783453959533,386,52.8418814744189,540,79.0960892982593,83.3344174852013,38.6210846824033,78.2324903609703,2.11724299430177,97.1743033330731,90.5743836596631,90.8280751967736,5.9,4.73811568183592,0.463446986825842,24485.6492537313,1.52212942002966,86.9,24.1368286445013,88.18,116.32,86.59,98.27,40.9090909090909,"Lawrence County, Alabama"
"01081",159287,68081,5897,165000,61.5169872421205,85.0167725747948,854,65.9942207430911,831,60.3321375035791,87.2093535641368,37.2742282797717,63.0960297281439,1.9463897731292,99.1073383524498,98.6442619820508,98.8410863530207,5.4,3.90076297306857,0.427410899822333,100953.625,3.1175786973877,116.98,81.9373401534527,111.81,75.78,119.28,108.06,95.4545454545455,"Lee County, Alabama"
"01083",93052,36069,2872,152900,60.0861793807852,83.7301052063663,562,64.8696479574792,658,78.0178048932329,89.0681748870221,34.5247818424107,77.6901752051453,2.09998132353857,97.8273049866152,97.2358535030081,98.2311680390363,6,3.99987549025711,0.387621974809784,59971.1578947368,1.8302932204445,110.35,72.0907928388747,105.93,113.58,115.85,96.86,86.3636363636364,"Limestone County, Alabama"
"01085",10236,5187,97,66300,42.3189347190646,66.0814226394656,330,52.9873829087908,650,73.6602870813397,80.5860805860806,40.8362641656897,72.4233159088668,1.7488038277512,95.9569377990431,92.7125506072875,91.6329284750337,5.6,6.41148325358852,0.506740914419695,7487.15748031496,1.69856459330144,85.07,21.0997442455243,84.5,103.97,89.94,108.76,34.8484848484849,"Lowndes County, Alabama"
"01087",19054,10274,2301,79500,42.2226648078072,66.5445424569512,372,52.3462393327543,611,65.7457116668849,74.3332684446175,40.0808229243204,66.3522951113233,1.75815110645541,97.9835013748854,90.3834923106872,85.6725715398092,5.8,4.62223386146393,0.53920436653721,15372.1906976744,1.29632054471651,81.54,15.8567774936061,84.39,87.83,72.72,96.42,22.7272727272727,"Macon County, Alabama"
"01089",357560,159299,8842,180600,67.7491039426523,87.9345776494505,835,69.4405799244477,829,67.2261386792972,91.1845020998249,40.6242308983108,70.2280926135158,1.91994134493584,99.185575810982,97.7426098092267,98.7890696112342,6.1,3.1613151952415,0.445516836335161,330153.444954128,1.33488461750289,122.42,87.6598465473146,116.82,85.97,119.71,88.82,98.4848484848485,"Madison County, Alabama"
"01091",19538,10325,236,90000,39.0023495391289,63.9115099330878,313,51.850066022107,531,71.2281153450052,75.2348668280872,39.7584194902242,73.5208786654233,1.65589598352214,97.2064881565396,92.0290556900726,91.5738498789346,5.5,4.22245108135942,0.52845736513461,15516.4017467249,0.733779608650875,81.74,16.0485933503836,80.88,102.17,86.19,96.68,24.2424242424242,"Marengo County, Alabama"
"01093",29965,14867,504,86500,43.6596761925459,69.0828580781888,259,46.6420053475466,519,75.3603013429414,82.1416560166812,40.7542132487903,77.1087200027155,2.01113658696364,97.4533245987553,95.2243223246115,94.9283648348692,5.5,4.52833278742221,0.496145503086935,25979.6741071429,2.17818539141828,86.95,24.2007672634271,82.27,110.7,102.18,104.22,42.4242424242424,"Marion County, Alabama"
"01095",95145,40630,1030,122500,53.365913255956,79.4692602803108,517,58.3100710412967,632,70.3662310866575,85.887275412257,36.6766514267697,69.258885406152,1.95947959651536,97.7046079779917,97.4476987447699,97.7996554270244,5.9,3.97180192572215,0.42703242419465,58578.8035714286,2.61348005502063,105.15,62.3721227621483,97.89,95.34,113.68,100.07,75.7575757575758,"Marshall County, Alabama"
"01097",414659,183164,8948,126600,60.1740506329114,82.8089888804511,696,64.7837380285883,846,64.8908111993121,85.077307767902,37.5805179677759,66.1576836713818,1.8091650570169,98.9847976333335,94.2303072656199,96.716057740604,5.7,4.7031720261052,0.441721993252287,268110.61752988,1.99446836637126,111.77,74.9360613810742,108.31,80.29,105.79,102.99,87.8787878787879,"Mobile County, Alabama"
"01099",21512,11398,249,103000,42.4828698105603,70.833455828311,291,45.4831419627082,524,60.8909068597374,71.4949991226531,37.8811825957605,62.6158115035508,1.73972266535771,97.5457111302,92.7794349885945,91.2089840322864,5.7,4.88403485090195,0.529843808107103,13216.7389558233,0.625843661798994,85.7,22.0268542199488,83.04,78.09,85.11,96.46,36.3636363636364,"Monroe County, Alabama"
"01101",226941,104355,6912,127500,65.492342188272,85.8936627881272,497,68.3884647375749,869,58.5807313407914,86.0859565904844,39.5851785265774,59.3467224774916,1.74534424222185,99.4100294985251,94.6787408365675,95.0735470269752,5.8,4.45706016585963,0.459833172498579,152459.366666667,1.83781376968887,114.36,78.3567774936061,112.46,68.28,104.62,99.66,89.3939393939394,"Montgomery County, Alabama"
"01103",119122,51951,1865,131000,54.962342079689,79.6647613446305,511,56.7962772205913,640,72.1377557726855,87.8635637427576,38.3186984771914,73.0694116342734,2.01803005739824,98.2495727993691,96.4812996862428,97.3417258570576,5.9,3.98282434386365,0.436115914776448,89280.4838709677,2.40546816807606,104.45,60.9335038363171,98.5,100.87,112.4,99.12,74.2424242424242,"Morgan County, Alabama"
"01105",9486,4751,803,65900,33.5714285714286,59.9401328758122,313,34.6854606304288,574,72.7508931471257,64.8074089665334,32.4583596879612,74.6401013474606,1.48164988632673,95.9077622604742,86.9501157651021,78.6571248158283,5.5,8.08704124715817,0.500843348091925,5666.37022900763,2.63072426112374,63.4,2.78132992327366,71.52,105.43,47.51,120.75,3.03030303030303,"Perry County, Alabama"
"01107",20298,9557,1543,97500,41.084575327707,68.4074657304386,329,51.5568111041908,456,73.9575033200531,78.7904154023229,37.0972509606858,76.3316448946947,1.99362549800797,95.2191235059761,93.6381709741551,95.3332635764361,5.9,4.9667994687915,0.470834564981772,15816.6238938053,1.22177954847278,87.21,24.6483375959079,82.25,108.46,96.73,97.91,45.4545454545455,"Pickens County, Alabama"
"01109",33403,16077,1912,117400,51.1760409057706,78.1344086021505,391,57.8416317642886,621,59.2794665281025,71.823101324874,34.5687513097626,64.694674668953,1.75500129903871,98.4584740625271,93.1019468806369,93.2885488586179,5.2,3.3341993591409,0.481304074484328,18733.4661016949,1.55018619554863,95.75,42.7109974424552,95.68,78.4,90,101,65.1515151515152,"Pike County, Alabama"
"01111",22574,12056,489,88700,40.2048857368006,67.9346253977437,327,39.7020584602159,612,73.4120097188476,71.6904445919045,38.2874102950297,73.6291600633914,2.02591692699294,93.8215897257897,87.4336429993364,91.5394824153948,5.5,4.21150063635312,0.53406573934615,15839.7470355731,2.92722434339928,76.72,10.8056265984655,80.31,104.82,73.43,104.85,15.1515151515152,"Randolph County, Alabama"
"01113",58213,27426,574,118600,57.9001544004117,82.2457060350249,546,64.96931956064,800,59.8109058927001,82.914023189674,39.0634394379262,59.0763198528774,1.77919964819701,98.2365875109938,93.8671333770874,93.5535623131335,5.5,4.75813544415128,0.471131877759263,34852.9069767442,3.13544415127529,105.58,62.9795396419437,105.76,72.35,98.02,109.42,77.2727272727273,"Russell County, Alabama"
"01115",87306,36628,2200,148200,58.8849076662598,81.6898968632572,464,65.4326008388759,748,78.9413154295661,87.8344435950639,36.8497010514741,79.5220078490353,2.11202287703593,98.3277384060674,96.8848968002621,96.6064213170252,5.9,4.46661693397986,0.419535885277071,65023.6031128405,0.860997140370509,107.9,67.7109974424552,106.08,116.56,111.94,95.65,81.8181818181818,"St. Clair County, Alabama"
"01117",211261,86077,2989,204500,70.0541614588341,88.579764681952,1050,69.8895033969726,1020,79.6726585639873,90.9975951764118,37.076412589167,81.1458093262656,2.07592431825146,99.0999387192319,98.0122448505408,98.0587148715685,6.4,3.19681340006128,0.407443872745088,186046.441295547,1.11709733428659,123.5,88.6828644501279,123.12,116.18,118.82,85.21,100,"Shelby County, Alabama"
"01119",12985,6858,897,74600,36.3636363636364,63.3470773708465,273,44.0566861077309,578,64.9494749356053,73.5928842228055,38.8679245283019,69.1429516876241,1.59480879730533,96.7307311274024,92.111402741324,89.9241761446486,5.2,4.53734892015058,0.528147862918752,9689.36018957346,1.28789379829602,78.66,12.7877237851662,77.26,90.16,82.33,103.94,19.6969696969697,"Sumter County, Alabama"
"01121",80565,37669,3408,101800,49.959807073955,74.6361821810924,389,56.0766698723483,630,71.2962078517528,83.3762510286973,38.9834295289518,72.2604559534456,1.90400229248257,98.1723819530678,92.2111019671348,93.7508295946269,5.7,5.24405387334034,0.467560354992863,60696.4092827004,1.29588945139619,94.18,39.0984654731458,92.81,99.71,95.37,101.99,60.6060606060606,"Talladega County, Alabama"
"01123",40636,22310,616,107800,48.8900016691704,74.4841036368787,360,54.463633855321,648,72.8477626459144,73.7247870909906,40.4764248449651,71.1494252873563,1.90886429961089,98.0544747081712,94.0923352756611,95.2308381891528,5.6,3.42898832684825,0.549020572891033,29775.4362934363,3.01556420233463,92.17,34.9104859335038,92.34,101.05,96.12,100.28,56.0606060606061,"Tallapoosa County, Alabama"
"01125",206213,90576,10271,166000,64.255710160147,85.94078500836,611,68.3252687636118,843,63.150913939126,79.9096891008656,35.0991450587499,65.4964224107134,1.86106467345501,98.9472084444383,98.5890302066773,96.9164016958135,5.3,3.65023003909974,0.439235159761994,121345.774703557,1.63445198192846,115.35,79.6994884910486,113.47,81.21,111.69,102.37,90.9090909090909,"Tuscaloosa County, Alabama"
"01127",64493,31057,905,93100,42.6253609871357,70.7190871772632,271,56.2103192650537,603,76.0704585397028,80.6130662974531,38.8197168684974,76.4295150028307,2.02999680460137,98.202588272887,92.275493447532,90.8877225746209,5.6,5.33631570538425,0.481556137875428,49716.22,1.96517015497683,86.99,24.2966751918159,87.59,110.17,89.02,105.87,43.9393939393939,"Walker County, Alabama"
"01129",16643,8509,142,85200,34.2471195868097,62.8391004575037,246,38.6536759863908,709,83.8022307308141,70.5958396991421,36.0932524184342,82.34046421429,2.04994173464292,95.7383053104711,89.6345046421436,89.1409096251028,5.6,5.39370734143499,0.511265997716758,10292.5418060201,3.09638754786083,73.01,7.73657289002558,77.31,126.71,73.97,109.71,10.6060606060606,"Washington County, Alabama"
"01131",10809,5728,256,82200,26.5074868474302,48.7184529662406,260,30.331018776793,524,64.9579390115668,66.4106145251397,35.1928948098807,67.9806690040747,1.67849631966351,96.3459516298633,93.7325418994413,91.8470670391062,5.5,5.12618296529968,0.529928763067814,6303.91304347826,0.946372239747634,70.67,5.72250639386189,62.83,88.96,84.58,101.24,7.57575757575758,"Wilcox County, Alabama"
"01133",23875,13649,375,87800,39.2809049286291,68.4098061307743,270,46.857879887082,525,78.9747952781027,68.8914938823357,39.3842931937173,79.4212765957447,1.99978730192492,94.7463575454642,92.204557110411,90.3582680049821,5.5,3.86047006274593,0.571685863874346,19891.2285714286,1.0634903754121,77.34,11.4769820971867,80.76,117.62,79.58,95.4,16.6666666666667,"Winston County, Alabama"
"02013",3425,1106,1189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians East Borough, Alaska"
"02016",5750,1967,1370,247900,53.7764350453172,79.4070512820513,2673,73.0896323833127,1321,28.1462585034014,59.7864768683274,20.4521739130435,24.9315068493151,1.41156462585034,96.343537414966,95.2211489578038,92.0183019827148,4.7,4.8469387755102,0.342086956521739,485.681233933162,10.6292517006803,123.04,88.1713554987212,126.87,-1.54,84.06,151.57,88.4615384615385,"Aleutians West Census Area, Alaska"
"02020",296112,116493,7438,308000,71.0568127477748,87.9241842987886,4067,73.5479630948126,1306,60.8567083474147,91.4424042646339,35.9742259685524,62.8615670271656,1.88819420975555,98.0849386053847,98.6900500459255,98.7269621350639,5.2,3.49592580075851,0.393408575133733,163268.793774319,4.51823063347227,137.64,96.0677749360614,142.49,74.56,120.99,115.05,100,"Anchorage Municipality, Alaska"
"02050",18040,6027,851,110200,29.8850574712644,57.4400228484387,2272.85757675014,44.8329797359556,1271,61.0794207985959,75.6263481002157,25.2660753880266,66.5658269823724,0.673321632294866,88.3940324703817,69.3545710967314,58.6527293844367,3.7,14.94076349276,0.334090909090909,3696.63888888889,35.388328214129,54.06,1.21483375959079,92.81,82.95,-19.13,301.06,15.3846153846154,"Bethel Census Area, Alaska"
